% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=765329, Thu Sep  2 18:28:34 2021, <python>{}</python>
1 100 0.39223839385598325 0 0 0.3451757840045759 0.3654632801576489 0.3810091813686531 0.4277246061648492 0.4116560172749413 0.4098554062349738 0.3713554688379598
2 200 0.4290827230521092 0 0 0.3786919223596474 0.4092052613078468 0.4222831826724787 0.42176485874858577 0.326138776575678 0.4283399252638073 0.41057410112891246
3 300 0.4403092586724203 0 0 0.36568946102739636 0.41321527014772724 0.4174320194896332 0.45984500363062053 0.26261871379026064 0.45421501746011295 0.40073393003673147
4 400 0.45569197478620116 0 0 0.392631515723211 0.38023487239880577 0.3910217187278874 0.5256142599342873 0.21129767214320738 0.45394232050032085 0.4153984667638281
5 500 0.4472105541771574 0 0 0.36801095238828396 0.37531858556098435 0.4273486605919472 0.5085157718470523 0.1653786459686606 0.4542172646141663 0.40674227971005034
6 600 0.4122199569167988 0 0 0.33326975003471304 0.35250661301242675 0.36396988162485405 0.43882547520673887 0.12314932062300776 0.3882958306721287 0.35625255385931154
7 700 0.3922300259810672 0 0 0.2826502922115362 0.3672862968498436 0.3456180688383082 0.394659693316999 0.0963542715411142 0.35826735025776113 0.31741037694518426
8 800 0.3978883756389068 0 0 0.2649778045836748 0.37490149025178604 0.33361258148865963 0.3776834941369059 0.08112946216257305 0.3368466582880973 0.2959801572061724
9 900 0.3740799778921483 0 0 0.22375729788497087 0.35415890582314175 0.30998987892268914 0.3028371402149021 0.05813509058927137 0.2961232753043722 0.25143815732699565
10 1000 0.38082718582800246 0 0 0.20046838125153627 0.340657731080022 0.35858103390249574 0.28587550841819 0.04848679692797688 0.27322204298811864 0.22845414125270014
11 1100 0.4010191500713423 0 0 0.19537319555186194 0.35894884608385386 0.4006447193355098 0.25615737865166144 0.037306666500572176 0.29627490515823784 0.21694445923560532
12 1200 0.3749402103897557 0 0 0.16518836663494235 0.31583467741434346 0.33080967989244203 0.2255876562476304 0.02747520721036481 0.2707703077096333 0.18764217832499808
13 1300 0.4046413291614561 0 0 0.1651213989190061 0.41100118347112097 0.34878948196107123 0.24704816998507637 0.021479048333964624 0.2805229602784158 0.183949086246382
14 1400 0.40872545544247874 0 0 0.1497715367078138 0.38487130280702175 0.31508086401889984 0.2361569804855337 0.016452223143308943 0.28262195492948294 0.17883083120809762
15 1500 0.420877645464869 0 0 0.14084859260823315 0.39187980455809385 0.3188658744441594 0.2328653540008344 0.013114622265331662 0.29451280546825936 0.1630612569403431
16 1600 0.406884969279922 0 0 0.13330132057853936 0.432361129391847 0.27852094528085886 0.24714046310713597 0.009272099720362293 0.2650959909689004 0.14818424038992217
17 1700 0.3845159559860342 0 0 0.10818010817745781 0.403444014291715 0.252276666593087 0.23048336471994643 0.006260642057559003 0.21377404929149646 0.12503435827922002
18 1800 0.3551884224109368 0 0 0.09131470273415863 0.3537339410223895 0.22776184217193784 0.21002274705419985 0.004016362077696025 0.1844913091953321 0.1152563884174038
19 1900 0.36666824748571647 0 0 0.08665300789122761 0.3697329459802574 0.25308025649484134 0.22868967125927453 0.002901811870048256 0.21133068302002597 0.10788420904344533
20 2000 0.34231675611304274 0 0 0.07589186735139797 0.32706997901211343 0.2696331986009463 0.19709673371794553 0.0018953254536494821 0.1736755768428172 0.11077724267664778
21 2100 0.345422860635198 0 0 0.07225850562022595 0.3378082669115242 0.28504209770954997 0.22655960414059087 0.0012920584863480476 0.16581779789442938 0.1390257011202188
22 2200 0.39244346470996966 0 0 0.06938051611374318 0.3863053974084184 0.33130827147155134 0.28244369387621626 0.0010418212184262203 0.17743836344260588 0.16953176785836685
23 2300 0.36241918447835 0 0 0.055653939491593515 0.35238871492828483 0.29441691276008725 0.2689854508346898 0.000695429152798436 0.16028974110759817 0.14124565141807344
24 2400 0.38527289239242213 0 0 0.0514853374851468 0.39472622535488344 0.3283172584813568 0.31006220681833613 0.0005261027376357205 0.17922259278459507 0.16160466027633594
25 2500 0.36010267413373576 0 0 0.0420054435352557 0.36008742904106444 0.2967565124291277 0.26568779066402554 0.00033506090783895975 0.16013317179264688 0.14481047227102972
26 2600 0.3588661198600133 0 0 0.03293769929712208 0.38037747657946125 0.2760544383292429 0.3045326740202068 0.00023019022808509274 0.16062323752861463 0.13701079489699342
27 2700 0.35764359667625606 0 0 0.02792763795593795 0.3821771306485473 0.2487903077784198 0.320721295255491 0.00015706684219784906 0.16433434289950646 0.135434374518684
28 2800 0.3649788606486472 0 0 0.02399981463845987 0.4147283820928629 0.2829173287388108 0.3743490532555468 0.00010716470294609125 0.1728392649829513 0.15310604147830792
29 2900 0.3712041647692753 0 0 0.021703446175570858 0.43715755030146397 0.27185556481009904 0.3924883630643746 7.670649346435052e-05 0.18543486846121823 0.1552833640141829
30 3000 0.3830860259265635 0 0 0.01846514805581205 0.4568983758147162 0.2815891665440951 0.42393272665871834 5.487009493152389e-05 0.18584354563128339 0.18751765904171133
31 3100 0.37050154076047687 0 0 0.015566775551052217 0.4255818838869936 0.2699355555865837 0.4042712679065769 3.6857404174244653e-05 0.16885982631025168 0.1956391083458278
32 3200 0.33302259468574785 0 0 0.011676675545755454 0.3400192828736168 0.26196339333410257 0.3120743249005502 2.3323249263385933e-05 0.14758621769462493 0.15238608537682982
33 3300 0.34610095038453725 0 0 0.010270357158456641 0.36753286888558095 0.24872513921304218 0.3450421254550055 1.704529938550838e-05 0.13873259535946475 0.1597028255555781
34 3400 0.34046074089637474 0 0 0.008346333601228918 0.35269740510555936 0.24447089991704016 0.32937951789738273 1.151388630525672e-05 0.13712819515496993 0.14571231535043805
35 3500 0.3364482115422764 0 0 0.006671227714528444 0.3654490173835331 0.2271415365858718 0.3178110650326844 8.023133947942625e-06 0.13559038782086752 0.15249316326894596
36 3600 0.34116783498863723 0 0 0.005581578328720541 0.3904206911137014 0.1999223319050779 0.348828360698014 5.606625381921701e-06 0.1537851816869428 0.14763619679367573
37 3700 0.36122732608074154 0 0 0.005073911574628488 0.4918931162826184 0.22754722156678434 0.42396667701616814 4.065989960894871e-06 0.1588392901418444 0.16593251629007083
38 3800 0.33869937362891217 0 0 0.004036582219074339 0.5012997333547045 0.2163041912698343 0.44270578964544144 2.6089222558947985e-06 0.15707539447157717 0.15360932330448412
39 3900 0.3443190354831041 0 0 0.0033685728733784323 0.5157226643609114 0.21327466752735771 0.4516397347442493 1.815270379113737e-06 0.15407592539801238 0.15401173590228343
40 4000 0.3635509569167656 0 0 0.002778732989158072 0.5605919778234191 0.22386263993301472 0.5020829392964598 1.3458190803375918e-06 0.16299418961616188 0.15243076413964504
41 4100 0.4027661705773572 0 0 0.0025555316307331287 0.6049063122350078 0.2656456678789855 0.5578186919713491 1.0192845824224567e-06 0.1616443714122842 0.1874690885273166
42 4200 0.38638357340111124 0 0 0.002127446408325277 0.5122949217228174 0.27753323582180023 0.4644735495787348 6.846625649441307e-07 0.14296175096506145 0.1519204454326064
43 4300 0.3750557189708169 0 0 0.0018041251433666766 0.4498693431652369 0.2653852293915488 0.4102500616017345 4.603228451859038e-07 0.13228278125680185 0.13656553447829134
44 4400 0.35915225199204376 0 0 0.0013462947655734354 0.4368136085027636 0.24179657345111483 0.3948620525641989 3.1681795942809147e-07 0.11935525891393828 0.12957111815019454
45 4500 0.34890142756026393 0 0 0.0010548809689401495 0.3904739255356777 0.22962279191443616 0.36066520995015733 2.2051344681637235e-07 0.13509277705307024 0.11693297904698652
46 4600 0.32833802834130343 0 0 0.0008049674208961289 0.3383197708492809 0.19584415877983685 0.3126500554965195 1.386527845886528e-07 0.13707987011726222 0.11183178126654199
47 4700 0.33833252504387634 0 0 0.0007007101882870911 0.33613947218605905 0.21406453813212553 0.3106021228745787 9.504517713380298e-08 0.1410950301016877 0.11266585610843999
48 4800 0.31961877392767013 0 0 0.000576750383283098 0.3225519619490507 0.21386560065192559 0.2946219345293872 6.167039378302613e-08 0.1431564412476879 0.10135199907229812
49 4900 0.2923544551992498 0 0 0.00045600460387994207 0.2774283958957888 0.18603975973843764 0.24896368181637407 3.9686947973695564e-08 0.11712943689697046 0.08757790818910072
50 5000 0.2980116746675535 0 0 0.00040410131254674676 0.2941435902323243 0.17678776397828255 0.2644942302924292 2.916341875743846e-08 0.1126818429203856 0.08508027490939843
51 5100 0.2926340464518355 0 0 0.00033084278364600846 0.3168549469355151 0.20454370102216585 0.2847472572367268 1.9622148744307656e-08 0.11624664339059043 0.08875301790262051
52 5200 0.2764350955192671 0 0 0.0002518099379441432 0.3365193724088481 0.1907558564032026 0.2938570605245534 1.2474830359564223e-08 0.10315493962401555 0.08451986616598157
53 5300 0.2762007247428493 0 0 0.00021533067295777955 0.3466791977344739 0.18909600584098907 0.3046275941836162 8.538981444088092e-09 0.09760242420593275 0.08644290284347758
54 5400 0.27301948741671594 0 0 0.00018469337158629465 0.3378789866027127 0.21730111916645412 0.3171571126312172 5.820360242055882e-09 0.09898875747023375 0.0957550349104446
55 5500 0.26955782576586307 0 0 0.0001502985198417881 0.3708930693726699 0.2289097507135724 0.3479410984049457 4.0748764137707775e-09 0.10600411423102049 0.1028981838427024
56 5600 0.2410238180640033 0 0 0.00010992948924574564 0.3275681032223299 0.20240582573215804 0.30850759374734876 2.605939347805516e-09 0.08734044382260245 0.09268879995442707
57 5700 0.2452061285291613 0 0 9.964758373354451e-05 0.3176079825132197 0.19470733234810494 0.29487864218802673 1.8253354129549016e-09 0.09009474665294244 0.08569958372602635
58 5800 0.24017394140793427 0 0 8.179282342573414e-05 0.3089858105215114 0.1757254571055099 0.2849017601320594 1.256963951992549e-09 0.0877072834292783 0.0819666574565957
59 5900 0.25781888784981927 0 0 7.659266620585715e-05 0.31783282518745626 0.16497911278939711 0.2927675424412372 8.883212145708087e-10 0.09138259551376542 0.08283273748772584
60 6000 0.23519003662266624 0 0 5.64587677055754e-05 0.2836788113064373 0.14507952272074937 0.2588027904719674 5.666398634580439e-10 0.08470432195612035 0.07944039867943281
61 6100 0.20986603161258044 0 0 4.089186174949528e-05 0.2535510813638703 0.1347896937411918 0.23564380472578014 3.553401458613341e-10 0.08016827833466052 0.0728087619255438
62 6200 0.1943626511966365 0 0 3.4006940324086546e-05 0.2348511309809859 0.1240423151765377 0.2227080264172673 2.2939537779778444e-10 0.06795832963838372 0.06727509130244781
63 6300 0.17783923769529714 0 0 2.58569768113479e-05 0.18635679017188797 0.11514732191116286 0.17702903333643288 1.4651466635561426e-10 0.06568983746977362 0.05524911074131718
64 6400 0.15869236795632105 0 0 1.884224729406847e-05 0.16983478886470665 0.09632003527287512 0.16121643319490303 9.240922054649015e-11 0.05797681516830676 0.045831832779452006
65 6500 0.15820714015070683 0 0 1.5973278385223745e-05 0.17884414810019142 0.1034257506832306 0.1716209752599592 6.119291341747971e-11 0.06256192963830504 0.04439226759395196
66 6600 0.16227248290910093 0 0 1.3944355710154292e-05 0.17678428753962638 0.09382105047712616 0.17107046748693364 4.3595272222066156e-11 0.06894447750229138 0.046252835072746926
66 6600 0.16227248290910093 0 0 1.3944355710154292e-05 0.17678428753962638 0.09382105047712616 0.17107046748693364 4.3595272222066156e-11 0.06894447750229138 0.046252835072746926
