% # columns="iteration, evaluation, void, void, void, xmean", seed=765329, Thu Sep  2 18:28:34 2021, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
14 1400 0 0 0 0.5886095105346443 -0.509026406168834 -0.5121947099083759 -0.542641821340466 0.9995885006620739 -0.3377648472498146 -0.07156476509489976
15 1500 0 0 0 0.6266113084333261 -0.5642189771388612 -0.6344298575305812 -0.5427957595645825 0.9983746661245644 -0.43210834275027105 -0.1049697629225651
16 1600 0 0 0 0.6190092926801325 -0.699994653394642 -0.6032148891062495 -0.6149365911886524 0.9999208150491141 -0.4331727414963952 -0.09310012988706964
17 1700 0 0 0 0.6014998886552995 -0.7621241346177272 -0.5636518101892122 -0.6540238251839375 0.9997181308403975 -0.470710044045268 -0.10322215139664848
18 1800 0 0 0 0.5968148552303449 -0.7645323382859791 -0.567625834790322 -0.6505881075697549 0.9998953911147818 -0.4968843737677574 -0.12758310205849702
19 1900 0 0 0 0.5943488321353394 -0.895609768033077 -0.6245128588436547 -0.7343686151434579 1.0000805668997776 -0.5348387598652116 -0.1502276548704801
20 2000 0 0 0 0.5917791487788833 -0.8619224239048788 -0.6394661885871726 -0.7393029203094053 0.999772361358916 -0.4937180599179175 -0.16201088060645286
21 2100 0 0 0 0.5907869787807948 -0.9541012876343119 -0.7024288634542762 -0.8106033728294235 0.9999643863282255 -0.4964087701026851 -0.19451909134293588
22 2200 0 0 0 0.5982342847599091 -1.006445143720844 -0.6586398589288747 -0.9060493922881221 1.0000682581371516 -0.5040072304532713 -0.2494704086102908
23 2300 0 0 0 0.5972354100392725 -1.07420000995255 -0.6712821357151733 -0.9304546491136444 1.0000524456870057 -0.47993149494239956 -0.26814360331002174
24 2400 0 0 0 0.6071593004042627 -1.1849301898377356 -0.6990463686302938 -1.0088986254526695 1.000015293965098 -0.5442423887607344 -0.3126180803637938
25 2500 0 0 0 0.5932030564532337 -1.2060137900055539 -0.7218576313366588 -0.9889735262976649 1.0000209079461444 -0.5491835187809498 -0.3036213106677582
26 2600 0 0 0 0.5931690081603879 -1.3067925926780604 -0.7299669390678489 -1.098327951587087 1.0000183788008317 -0.5378444627963396 -0.3417840896999924
27 2700 0 0 0 0.5975006297452516 -1.1727187340117766 -0.7201086810027805 -1.000948376149286 1.000008551545605 -0.467085328925484 -0.307585384931051
28 2800 0 0 0 0.5941514882526476 -1.1156990395738682 -0.8170618939257684 -0.9198818008475013 1.0000084206711282 -0.4799211059716885 -0.3231879533197182
29 2900 0 0 0 0.6030298308307916 -1.158836637194721 -0.8318163896712096 -0.9878536960530634 1.000008688059615 -0.44836120579844696 -0.36400827851995465
30 3000 0 0 0 0.6022554099243881 -1.2902961440315006 -0.8250532271025123 -1.1273614445018527 1.0000019349516194 -0.4418455379372361 -0.43780313173179974
31 3100 0 0 0 0.6057830572842504 -1.2908722053342878 -0.879946140805427 -1.1580590150338752 1.0000029331775087 -0.44459134107166215 -0.46050018665954096
32 3200 0 0 0 0.6046697506460855 -1.322890276796847 -0.8653210507615581 -1.1550732609628949 1.0000023937776559 -0.4416357411153417 -0.43785503063683917
33 3300 0 0 0 0.6012798301557488 -1.4106779120505943 -0.8111305778172316 -1.2441665517881224 0.9999998934431807 -0.4388512729668382 -0.48884721046414786
34 3400 0 0 0 0.6032075755292426 -1.3856706201094433 -0.8099497204171544 -1.2056823485330177 1.000000733013611 -0.3894563750977367 -0.45773377537696025
35 3500 0 0 0 0.6020113928472395 -1.3134774608179933 -0.7838314368406541 -1.1744951374151977 1.0000000750047664 -0.4169683781745355 -0.45905778502447
36 3600 0 0 0 0.6024942820243596 -1.2707008359853416 -0.769061364482374 -1.1256494517600484 1.0000001491815242 -0.4573071116087489 -0.41998632631626565
37 3700 0 0 0 0.6024626880570297 -1.17409729375199 -0.7137683666774901 -1.080659893639032 1.0000001537517236 -0.45809116446122017 -0.3761783650685396
38 3800 0 0 0 0.6028516629017453 -1.1322910122887688 -0.6979644833589578 -1.0597693265338475 1.0000000221840997 -0.43961788423102577 -0.3917165069231882
39 3900 0 0 0 0.6025424511473627 -1.0456560555678882 -0.7437462846263778 -1.009339196183675 1.0000002522232927 -0.458166736796416 -0.36542014402745
40 4000 0 0 0 0.6028933304568365 -1.0674933016322705 -0.8337576089545948 -1.0092561133971831 0.9999999773280439 -0.47500482646002545 -0.3706532381915864
41 4100 0 0 0 0.6025496386752554 -0.9226438184401905 -0.8825164552219479 -0.8470381003923858 1.0000000120074268 -0.49643907629193224 -0.2934427875469123
42 4200 0 0 0 0.6027748342314173 -0.8316795470060401 -0.9533771032304573 -0.7668455087644391 1.0000000928986705 -0.49874919749650437 -0.27407963296539
43 4300 0 0 0 0.6030259111998441 -0.813143950928692 -0.9576227850328141 -0.7833167759400611 1.0000000106842646 -0.514047048986714 -0.27327420138925784
44 4400 0 0 0 0.6029941885240472 -0.7091726025038744 -0.9804549185704636 -0.7052985851921943 1.00000001064766 -0.5112846624719523 -0.23199422491008598
45 4500 0 0 0 0.6027998672573768 -0.8491128328085266 -0.9541158469405646 -0.819478752170047 1.000000015193047 -0.5402684408229739 -0.282134953442928
46 4600 0 0 0 0.602889810647668 -0.9012687307892154 -0.9560065881629224 -0.8584384143888859 1.0000000189656484 -0.5704249185708512 -0.30081435916536536
47 4700 0 0 0 0.6030327355188 -0.8604932027429646 -0.8913837025774866 -0.8568106807942795 1.000000006242757 -0.5196563133891725 -0.2920732139758113
48 4800 0 0 0 0.6031507258790089 -0.8136238409556383 -0.9350861434831906 -0.820406619724845 1.0000000070028368 -0.5455853878839488 -0.2828581768468722
49 4900 0 0 0 0.6030078757287203 -0.8122192621925644 -0.899893550240049 -0.8288872000442717 1.000000005804428 -0.5467594471248032 -0.2785570403216621
50 5000 0 0 0 0.602936732236067 -0.7381954513181634 -0.8837313357149451 -0.7613583100555501 1.0000000002410754 -0.5272986671492481 -0.270358191063361
51 5100 0 0 0 0.6029884730777063 -0.7098034532313557 -0.8384288992283173 -0.7437201277066121 1.0000000007372634 -0.49846888251243876 -0.26440668759142966
52 5200 0 0 0 0.6030262857299079 -0.8128604775702393 -0.811559240179311 -0.8384260074034464 1.0000000019921356 -0.5052982730361895 -0.2823254900940677
53 5300 0 0 0 0.6029762175604989 -0.8526219840655435 -0.7757863427375916 -0.8841507599944837 1.0000000005274625 -0.47663339414217853 -0.29223055120501445
54 5400 0 0 0 0.6029728138705254 -0.8576947660334969 -0.7066797552075377 -0.9130519014968965 1.0000000002865779 -0.4623742595612053 -0.30032994844613686
55 5500 0 0 0 0.6030015221492006 -0.7528937597198644 -0.7213238861478096 -0.8074219845993109 1.0000000005147318 -0.4726174177066702 -0.2808859583316387
56 5600 0 0 0 0.6030109747433452 -0.8400441761575551 -0.7097112703506804 -0.8858571033878719 0.9999999999642415 -0.46538785619204437 -0.2971391713273851
57 5700 0 0 0 0.6030298478375762 -0.8565766778197352 -0.6433406647302405 -0.9032563910436398 1.0000000000892433 -0.4506351256499755 -0.29386509024629065
58 5800 0 0 0 0.6030027872045501 -0.8188744710417696 -0.689337506282937 -0.8520329364582332 1.000000000051733 -0.47314045904129887 -0.27823991938879317
59 5900 0 0 0 0.6030297106431061 -0.8235605407001844 -0.6958155799891075 -0.8312316503763535 1.0000000000443137 -0.4597827076701473 -0.27505814489033936
60 6000 0 0 0 0.6030146431163899 -0.7620567237996324 -0.6925731789356089 -0.7797663496691504 1.0000000000236247 -0.44867097267417255 -0.26261520467959126
61 6100 0 0 0 0.6030127608692388 -0.7440045503113645 -0.7206143323670445 -0.7686666139007796 1.000000000021665 -0.4529609890147525 -0.2608528495317811
62 6200 0 0 0 0.6030161541472974 -0.7181757176667982 -0.7146780787020464 -0.7353069451632366 1.0000000000005635 -0.4610158558039329 -0.2478703454339674
63 6300 0 0 0 0.6030124628708002 -0.7274059670471709 -0.713592967497397 -0.7567338636629932 1.0000000000038152 -0.4518169013500738 -0.2523024619992174
64 6400 0 0 0 0.6030147530130081 -0.711976784101743 -0.7050346709479711 -0.7370400961760465 0.9999999999924035 -0.45369775197141476 -0.25262225519374054
65 6500 0 0 0 0.6030133735082763 -0.7714183618627417 -0.6811624515841997 -0.7905451892393563 0.9999999999985822 -0.44802796967325936 -0.26129047744174894
66 6600 0 0 0 0.6030164882543335 -0.8239399508138665 -0.6661230838213412 -0.8439528123884834 1.0000000000038647 -0.47074037350674536 -0.2755467833906569
66 6600 0 0 0 0.6030164882543335 -0.8239399508138665 -0.6661230838213412 -0.8439528123884834 1.0000000000038647 -0.47074037350674536 -0.2755467833906569
