% # columns="iter, evals, sigma, 0, fitness, xbest" seed=765329, Thu Sep  2 18:28:34 2021, <python>{}</python>
1 100 0.39223839385598325 0 0.01814504738974667 0.8064246259839838 0.04970010636241881 0.2761155322246259 0.2768821043255474 0.781448026126869 0.16359188780061973 -0.034157799513475175
2 200 0.4290827230521092 0 0.017635898163818973 0.6521823625171774 -0.23190254738090904 -0.42305857295928806 -0.006396614890180924 0.8708235411798313 0.463300551373118 -0.41948719475455976
3 300 0.4403092586724203 0 0.017888579046553884 1.0929112565007832 -0.6810605261167437 0.15841397916900532 -0.0009438203661328443 0.9866732063243886 -0.7388875851597472 -0.11976060983222213
4 400 0.45569197478620116 0 0.017339545009355035 0.6333782616935695 -0.13718705522066676 -0.40855509056062506 -0.8400132135035226 0.9744704921668956 0.12554890956646353 -0.3709118166296219
5 500 0.4472105541771574 0 0.017345855109812996 0.8064878010858201 -0.5919453712301213 -0.9883606708624484 -0.5236277239338751 0.9932002585067774 -0.7917686244555752 0.16541736320076555
6 600 0.4122199569167988 0 0.017534505051944753 0.8887915998873638 -0.5018222175069187 -0.3184285695936112 -0.6999122527885979 1.0080028980756297 -0.13011802814214068 -0.42334066408427246
7 700 0.3922300259810672 0 0.017443850076281266 0.561909205304512 -0.32143076888823885 -0.14903106270123626 0.08571765182148444 0.9539307322952134 -0.5644615079136626 0.23542522950929154
8 800 0.3978883756389068 0 0.01728639504084083 0.8092859880201153 -0.7218129821860628 -0.7935950140324397 -0.5028880862158209 0.9991957161997814 -0.14328597367811918 -0.1313776141097588
9 900 0.3740799778921483 0 0.017525515636774774 0.6203016429877573 0.24462885702092024 -0.6645317178676644 -0.20164318861828684 0.9858839025601162 -0.07202018493293669 0.33416493725327984
10 1000 0.38082718582800246 0 0.017261949167149612 0.5774175823773128 -0.2618844870996645 -0.7656994893121757 -0.4312599493192929 0.9954856069842718 -0.40381929575134634 0.14217017765108478
11 1100 0.4010191500713423 0 0.01727207859658136 0.7247518523609409 -0.17921077071033192 -0.6173058668695351 -0.07006737585949818 0.9983681854938866 -0.051915726696523695 0.014401158576895317
12 1200 0.3749402103897557 0 0.0172451353065925 0.5908440496666819 -0.06999101305788269 -0.7955541265198411 -0.2628769597403784 0.999161930857962 -0.5099466150446771 -0.18035093385934714
