% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=234, Fri Aug 13 00:34:56 2021, <python>{}</python>
1 16 0.4801640907954105 1.0000491947584096 0.32409271294696845 3.2409271294696845e-01 0.37136971695009474 0.4798299189823878   
2 32 0.4663742379898755 1.0451602295045963 0.2841219491857422 2.8412194918574218e-01 0.35459943649818043 0.42533865153161543   
3 48 0.45796319215403336 1.0501961481262452 0.2681989033621826 2.6819890336218261e-01 0.30980051546772014 0.36612275993768134   
4 64 0.45391490855391237 1.0560124564397197 0.25906445394771427 2.5906445394771427e-01 0.3009633664026864 0.36657939607431145   
5 80 0.4518240431714123 1.0636420509899809 0.24161653366819358 2.4161653366819358e-01 0.32288022471361494 0.3639115957283505   
6 96 0.4531513736657618 1.0740656920742495 0.22859092445398646 2.2859092445398646e-01 0.2720014214384845 0.33091041898392193   
7 112 0.4541180894297936 1.0872027863501723 0.22859092445398646 2.3340952684944583e-01 0.2784242619253336 0.3345007874856809   
8 128 0.45326109478918286 1.0970395828196877 0.20743147696484582 2.0743147696484582e-01 0.2716389765445523 0.31761725846126476   
9 144 0.4543576741416901 1.107440286513721 0.17521935131091781 1.7521935131091781e-01 0.23278645597609965 0.27765093162612753   
10 160 0.45193947340747176 1.1178368038688566 0.17521935131091781 1.8582461017964008e-01 0.22513706870539935 0.2441798816432927   
11 176 0.44915407046332306 1.1263799752847814 0.17521935131091781 1.9462465309085825e-01 0.23011146629278684 0.2776236053495995   
12 192 0.4521839870326942 1.1339478818845656 0.17521935131091781 1.8944639423716481e-01 0.23290691118244136 0.255059227298436   
13 208 0.4609086573783645 1.1472834140329622 0.17521935131091781 1.8144300375939706e-01 0.23146843126973798 0.2883567160989838   
14 224 0.4676266753912072 1.1658249337031619 0.17521935131091781 1.9712430093442801e-01 0.22715663769976105 0.27329381498732636   
15 240 0.4726162059653064 1.1804606301070588 0.17521935131091781 1.8494892732545218e-01 0.21353929520354434 0.2608874327188598   
16 256 0.4776046744418143 1.1932795513536758 0.15712106360759254 1.5712106360759254e-01 0.2018481601792466 0.2494562384951381   
17 272 0.4819408279422344 1.2049710292534808 0.15712106360759254 1.6798201872843355e-01 0.19355848695848618 0.23375794899931474   
18 288 0.4857708380140492 1.2180922917562522 0.15526025957820286 1.5526025957820286e-01 0.19302861126319923 0.21883137167760136   
