% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=234, Fri Aug 13 00:34:56 2021, <python>{}</python>
1 16 0.4801640907954105 0 0 0.479824049635666 0.48027077279380814 0.47967293374652364 0.4797188252750819 0.48088583309531147 0.4804839564451997 0.4794052171729575 0.48121986680709966 0.4802839388113484 0.4804243767110148 0.4801306408770691 0.4799543454242923 0.4800526186218497 0.4799219815239697 0.478691865234243 0.4800304272608364 0.48001047290962345 0.4801526682375637 0.4797770140659744 0.48006830794387145 0.48111609865626903 0.4803146281283067 0.4810771512785876 0.4800200195597934 0.4802205815930668 0.4797105391023448 0.4801836287715422 0.47935760801981175 0.48006440331287453 0.4796806005010219 0.4816051255610484 0.48074429584364353 0.4797720855230965 0.47939319693582033 0.4801340882249047 0.4809687562317568 0.48000206192430955 0.4803342478541643 0.47987741242319176 0.48011942445109584 0.48031132258339965 0.47998770863620827 0.4802383437398581 0.479633697980915 0.48085198357374315 0.4800022714316138 0.480145331154796 0.4796369460140489 0.47945095884409755 0.479179002841052 0.4801570211380761 0.4802356715564156 0.4800140569164375 0.48027541698523646 0.48014245926474053 0.48014429803950837 0.4808603897050387 0.4805417740193571 0.47999753528860545 0.47982382746193225 0.47980805060907006 0.48011296521469343
2 32 0.4663742379898755 0 0 0.46542263980052173 0.4660500316260579 0.4661607778519588 0.46550408924423337 0.4665516687589241 0.46718159170157936 0.46571269296800405 0.46768483409889916 0.46682614772676856 0.46696266119007496 0.4664227829860192 0.466276908561298 0.46492518868264976 0.4660814382041889 0.46449196893306344 0.46627598432946754 0.4661441443704912 0.46590086077150483 0.4656308569320699 0.4660006803793647 0.467308813690278 0.46634741915025085 0.4671186116331806 0.4658689698074284 0.4667034456294324 0.46581672898202703 0.4670267904017255 0.4655563407082639 0.46593110987010655 0.46579621882387284 0.4676936878791321 0.4664227290794625 0.465701456259518 0.46592540367679797 0.4667545839010913 0.4677390272707171 0.4667795260002561 0.4661941488459813 0.46577305047800616 0.46612517736602044 0.46677736884318677 0.466118262985709 0.46613846211018034 0.4655553061330665 0.46863545012733865 0.46570295793879884 0.46580811938839617 0.46542954386083324 0.4652952774720507 0.4653723940104685 0.46669640790906897 0.46618568381488623 0.4662138779073211 0.46679023328792435 0.4662846801483655 0.4655456078597171 0.46802642250121895 0.4665033804063902 0.4655601879946054 0.466153650808393 0.4658366429237526 0.46619080895879783
3 48 0.45796319215403336 0 0 0.45712330845435717 0.4571992524867954 0.4572555012860774 0.4568842530191181 0.4590606785269503 0.45888733196169207 0.458308462395657 0.45937704521845063 0.45794452719162326 0.4586914565949589 0.45822329213533064 0.45806915192771613 0.45607424953266584 0.4574823651796423 0.4563463774542056 0.45742260239995186 0.4576632602787125 0.4581298632437411 0.4571597308341976 0.457893932299861 0.4594227174184353 0.45789039008058197 0.45868500069398915 0.457360446520555 0.45835984710715655 0.45751914080901807 0.4587134014160669 0.45672735897762085 0.45762060621494866 0.45707302099787944 0.4585255525176087 0.4571431146920816 0.45740892850084713 0.4566654609074654 0.45793308731552185 0.4596895554122986 0.45829403596688784 0.4570486205983723 0.45732775725564995 0.45799408517749296 0.45814124905540915 0.45724352589219236 0.45787083522456706 0.4569863361689821 0.4600211167580565 0.45703382172419105 0.4564551163897008 0.4566543092894825 0.4570299834749156 0.4572272099672799 0.4579182488568751 0.45730299956023684 0.45815521283325034 0.45887381174357206 0.45789409724275393 0.45719568274823275 0.45974495078299243 0.45784683991865216 0.45696424070493313 0.4569589009425021 0.45740628603259975 0.45782160013630385
4 64 0.45391490855391237 0 0 0.45288343586598706 0.4534356824701707 0.4527132772469752 0.4524758473644713 0.4548641106842617 0.4550024564294035 0.45374418270350514 0.4556223832514006 0.45370634177954444 0.454743492503839 0.4541870725889911 0.453794860655433 0.45044850400611025 0.453274949173654 0.4527619976598739 0.45269332946314333 0.4535649834070756 0.45405763093043766 0.45320983359570655 0.45356990363151284 0.4557616282095795 0.4536839589261336 0.4550059877122841 0.45281879293335264 0.4537248339521087 0.45317968749117093 0.4549111288515365 0.45240030018353383 0.45361420024472465 0.4536873068496782 0.45423684450228685 0.45300103432605326 0.45373717491655524 0.4527057317473827 0.45393148158400476 0.45625716568580194 0.45488939283561874 0.45258701089868303 0.4526811547572769 0.4541529286461914 0.45404699491423217 0.45250569873137453 0.45328569042875944 0.4529015918268617 0.45653667673964654 0.4531031811810619 0.4523128660321197 0.45242802541613286 0.45267662609159304 0.45371971687672674 0.453122381679028 0.45344709436351543 0.4544569131695746 0.4547491545710265 0.45365887866974686 0.4533182271915504 0.45573454042549205 0.4539758788381563 0.45282616938474274 0.453014306466501 0.4525821238367193 0.4539898340705606
5 80 0.4518240431714123 0 0 0.45061245686200885 0.4510043509137431 0.45052250452628745 0.44992152187369444 0.4525547200900965 0.4530460357797783 0.45161423846127946 0.4542322054870177 0.45163084547602417 0.4524294667632271 0.4517216156850363 0.45194164926476277 0.44828887527572103 0.451448251090396 0.4506414883112198 0.45094189526755274 0.45172208256492785 0.4518261826807874 0.45015286950052336 0.4512165941362013 0.454190864685508 0.4519522673776049 0.45238647634293633 0.45026407133285923 0.4519853747502169 0.45116383886727085 0.4527492628459563 0.44926839939179536 0.4516091368126374 0.45142431334639 0.4524531172302037 0.45098627758751275 0.45094592802804234 0.45003451804192285 0.45198749647680586 0.4539964435318304 0.4528828268284702 0.4502204644733261 0.45062803276925695 0.45187217342385094 0.45182909988788184 0.450414021251911 0.4509887909952137 0.4510301372783761 0.45442830758511255 0.45086445390074237 0.44975439020438407 0.44981969338235406 0.4511132022648269 0.4516585654117299 0.4503421206095324 0.4516533173129152 0.4521171996016771 0.4525057515750812 0.4514424014075344 0.4509764361276193 0.4539524885069162 0.45161712919957664 0.45061314469752595 0.45042963334784625 0.45042144465789496 0.45188424956513706
6 96 0.4531513736657618 0 0 0.45186187502353525 0.452067672619986 0.45180946788531096 0.45106002633210335 0.4540464422558765 0.45436683957170604 0.45333905127433305 0.4560467768068336 0.45271845799890387 0.4528965355356562 0.4526297752206779 0.4535809839519441 0.44982974283816757 0.4527422311505985 0.4514008773065425 0.45285879139132135 0.45327289403412513 0.45302019986204095 0.4511178133183205 0.45252153140651075 0.4557473519130032 0.4529908170464781 0.4534796121060168 0.45070333607415264 0.45321580121505417 0.4524458944825098 0.45433611651890243 0.4502265957155205 0.45303099961358767 0.45306245576682586 0.4541407377353427 0.45278355331300724 0.45245870944201916 0.45096509477193286 0.45290922351594864 0.4554887298220891 0.4547283847595134 0.45177072485576003 0.45178146147596415 0.4530671180885217 0.4534794883847811 0.4515065519291686 0.4521243072679325 0.4522661706142019 0.4556342680507304 0.45183045811167993 0.45036765937906464 0.45114269851626665 0.45247692390110594 0.45292426609334135 0.4514330693058238 0.4527415951379934 0.45310031164038556 0.453701454326033 0.4527399119398165 0.45211097097121217 0.4547906754561009 0.45325221173781993 0.4521042961228582 0.45219866347799065 0.45177295214483887 0.45367848320033954
7 112 0.4541180894297936 0 0 0.45271103612568503 0.4526880839334502 0.4532672285350698 0.45141856152041443 0.4548050028233808 0.455174429377235 0.4541639168149126 0.45702378031729624 0.45388146626104064 0.4540106738270095 0.4538458521917801 0.455159040748705 0.4510035806490676 0.4533528443217634 0.4526139621527806 0.4539029901381855 0.4538097385198615 0.4538184727351749 0.45214995999437946 0.4533441538613016 0.4564723402184772 0.45403134825135605 0.4546157646191521 0.45139246307022934 0.4540648158918524 0.4537303779944685 0.4569449281519493 0.4509885544806576 0.4541001251940322 0.453896946908088 0.4545746086529591 0.4532129740866936 0.4533604506083437 0.45128405138410793 0.453574665957482 0.45687654150647405 0.4561459171300697 0.45267457888851365 0.4522698605129402 0.45433308598072264 0.4546153717558801 0.452783733104031 0.45301859385803867 0.45269725012891743 0.4564513489315204 0.45274733382974947 0.45136895759779194 0.45246077837241544 0.453844675139384 0.4535773863777203 0.4524070289652081 0.4539281012588387 0.45387434946018246 0.45459158609770295 0.45372754277478444 0.45242356755422586 0.45544093863308927 0.4544924712303269 0.4525102124623635 0.4529042595841208 0.45268162613409224 0.4548171866429967
8 128 0.45326109478918286 0 0 0.4520986514329934 0.4504086576900346 0.4527038135766526 0.4503215679124434 0.45410903976336253 0.45405749905577963 0.4534778096604633 0.45635931763586834 0.4531307138305409 0.4529715882066279 0.45268330101009197 0.45421860798530717 0.44981824891070415 0.45270651116702554 0.45150711792367393 0.4530353238989428 0.45269995038661776 0.4534090068444712 0.45105313571824046 0.45161284487188563 0.45566850995300123 0.4533201990711947 0.4539385993860537 0.4502706458697811 0.45334073597278535 0.4527415278309012 0.45582146399818657 0.45018468537241324 0.45319398185406634 0.45330037861191963 0.45455796866476195 0.45113100233906156 0.4525565128342661 0.4505830000091169 0.45265915602549833 0.45544336028674787 0.4560973317194324 0.4516635592149265 0.45165056907371065 0.4532973380576295 0.45438833551189184 0.4518045201429059 0.4521924669283371 0.4519620471582944 0.4557934550686464 0.45234771862646944 0.4510481338376878 0.4517336290405949 0.4533937507379516 0.45217030327805974 0.4516341395537196 0.4532455099812962 0.4531290506041538 0.4546363173176471 0.4529261446533808 0.45207399002649956 0.45412207543044963 0.453624646135536 0.4517696757064612 0.4512228456358583 0.45207538780677436 0.4539951361908263
9 144 0.4543576741416901 0 0 0.4525342590137784 0.45112639782325037 0.45369406137320184 0.4510894095226723 0.4551770109736438 0.4549171576763018 0.45367300763623675 0.4573689050717229 0.4540142150452747 0.4537351696648863 0.4534835091772548 0.4553286796482311 0.45107979661992975 0.4537481632725213 0.45291261235779406 0.4542982107270991 0.45362880434555686 0.45487481871801466 0.4518395925144972 0.452646629128988 0.45673993601508395 0.454159236650617 0.45486837369038624 0.45157297418111036 0.4541260338420821 0.454055870977716 0.4566707880709135 0.45114768614033457 0.45404917595762645 0.45300908747759977 0.45599860645045254 0.4524475534630005 0.45476428229475996 0.45178779967304455 0.45404991421288365 0.45691795358596266 0.457419842253152 0.45286391584598396 0.4519745311796953 0.4542115856353966 0.4554333282487294 0.4525862331553517 0.45315366280240815 0.45307648603247896 0.4571151342497666 0.4532088472148107 0.4520246334870736 0.4527714510620035 0.45486231166912716 0.45345181357371794 0.4532349891038735 0.4544193923639931 0.45428399313320567 0.45535297577600964 0.4540521301383788 0.4530194113854923 0.4553372348507528 0.45537895423977415 0.453228335356455 0.4525706072146607 0.45303228652859073 0.454983528445018
10 160 0.45193947340747176 0 0 0.45036901427192527 0.44835309715070254 0.4510752384041984 0.44890983528255585 0.4517293237402942 0.4520971667667472 0.45165234809805127 0.4552633636679336 0.4522949506796247 0.45144768196764135 0.45135055854714873 0.4522804922115646 0.4486323145072715 0.45120025933414015 0.4506702197883463 0.4521177548905603 0.45114783951968157 0.45274888822081893 0.44941573706512644 0.45009534418591896 0.45404174581344314 0.4519169733573583 0.45170869592143986 0.4493182845875335 0.4519729623760769 0.45164224887488197 0.45449278417131156 0.44867600740029645 0.45147272650301834 0.4506808936636417 0.45333848806760385 0.4498082249618699 0.4523900193658418 0.44873122733386883 0.4514252277418753 0.4544717683496757 0.4557848255423699 0.4501662315337638 0.44948828562722 0.4518912262177902 0.4529936701290818 0.4501356691678667 0.45070868130688957 0.45042220524952237 0.4546258053381243 0.45072627685858013 0.4495561587726185 0.4499007837509255 0.4525305736767677 0.4506556035362505 0.450567397840162 0.45172874407682284 0.45125898084866267 0.4529404455502928 0.45100936779996154 0.45071762373464125 0.4527126608540923 0.45326669962942784 0.4507107339014171 0.44969023334809405 0.45039623185529554 0.4529724002046529
